date,temperature_2m,wind_speed_30hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_800hPa,wind_speed_850hPa,wind_speed_900hPa,wind_speed_925hPa,wind_speed_950hPa,wind_speed_975hPa,wind_speed_1000hPa,wind_direction_30hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_800hPa,wind_direction_850hPa,wind_direction_900hPa,wind_direction_925hPa,wind_direction_950hPa,wind_direction_975hPa,wind_direction_1000hPa,pressure_msl,surface_pressure,cloud_cover_high,cloud_cover_mid,cloud_cover_low,is_day
2025-10-04 18:00:00+00:00,24.0835,4.67241,11.481644,23.008951,36.064503,43.716,52.691254,42.518337,38.8822,34.08963,34.99512,34.0172,26.427608,23.261997,18.906303,11.934616,11.133972,10.050127,5.768198,5.756524,303.6901,253.61038,279.7275,287.78397,281.9761,286.42938,277.88306,269.04517,278.74606,271.06088,270.0,257.55002,248.19853,231.34018,204.62355,200.55612,196.9276,192.09474,191.68935,1015.4,966.3298,89.0,0.0,0.0,1.0
2025-10-04 19:00:00+00:00,24.4835,5.573848,11.823917,22.908375,39.968388,51.347473,49.841377,46.077164,41.971745,35.58401,33.71814,31.884897,27.73817,23.613413,17.962067,14.304191,13.901781,13.086413,7.3018165,7.223661,305.53775,260.53775,278.13,289.90384,280.17545,285.84314,273.22446,261.11942,280.49142,267.79745,273.9724,258.147,247.8336,228.888,211.4295,208.96756,206.56499,204.44394,203.80595,1014.7,965.7274,100.0,0.0,0.0,1.0
2025-10-04 20:00:00+00:00,24.9835,2.336205,13.622299,23.895094,40.77948,49.588036,58.18907,42.84295,40.505737,35.69004,35.731194,27.863792,27.549232,23.764177,20.601196,16.09725,15.073905,13.5650625,7.0473194,7.06767,303.6901,267.27374,282.5288,287.57135,276.75348,277.67886,266.53183,277.3523,266.87793,265.84042,272.72626,260.19397,248.68202,240.67961,218.15727,216.20955,213.6901,210.96368,211.50421,1014.2,965.33154,100.0,0.0,0.0,1.0
2025-10-04 21:00:00+00:00,24.283499,2.7490048,13.66845,25.460266,38.113365,47.741844,57.25444,42.196205,33.070683,45.360897,29.91802,24.755552,26.06815,25.373602,22.897724,20.140596,17.773691,14.554715,5.2256556,5.135565,224.9999,275.44025,284.7436,287.81897,277.80008,275.19434,273.52136,267.7543,269.18155,265.03033,272.04535,261.87,249.44386,241.78273,224.09071,218.55049,215.05951,207.55272,209.4758,1014.0,965.0295,100.0,5.0,0.0,1.0
2025-10-04 22:00:00+00:00,22.8835,3.7781458,14.488528,23.974026,39.752464,49.828743,56.553535,40.05233,38.89839,44.750557,32.558918,25.627153,25.155962,26.070684,24.32096,23.201738,20.842207,16.56634,5.799766,5.779452,210.96368,280.30478,288.92474,289.0257,282.77124,274.6,279.30988,271.90912,267.5105,264.2895,270.98773,267.70944,254.38054,244.21272,222.23608,213.52449,209.4758,200.32323,199.65392,1014.0,964.8046,100.0,5.0,0.0,1.0
2025-10-05 12:00:00+00:00,15.5835,2.336205,13.11992,22.788939,31.643421,55.170673,31.162127,19.144604,21.723131,21.781033,25.53436,24.023346,22.87839,35.699394,38.100513,38.816303,37.741516,23.373268,7.56921,7.738827,326.3099,290.22495,284.82654,280.6196,282.89374,273.57626,246.0375,252.64589,239.62096,234.29321,212.22873,211.82741,239.5565,245.58667,243.73341,240.337,218.09972,205.2011,205.27768,1015.4,964.9285,0.0,0.0,0.0,1.0
2025-10-05 13:00:00+00:00,17.1335,1.8326701,11.681025,22.34242,31.530445,52.102325,31.775824,22.314215,22.89921,23.585615,27.497684,26.602457,26.863901,37.893185,38.736385,39.024357,34.69927,22.915525,8.2955675,8.439489,224.9999,289.44012,286.85846,279.46225,280.75092,267.66275,244.17906,244.8852,232.81522,235.56096,215.53777,213.29358,237.21573,242.78397,242.39612,237.0062,218.33337,209.0545,208.92633,1015.2,964.99976,5.0,0.0,0.0,1.0
2025-10-05 14:00:00+00:00,19.4835,5.7954116,9.63242,22.144236,32.071724,47.193474,32.8094,26.383446,25.161697,26.119566,29.67143,29.187706,31.10173,40.83096,39.75151,39.253437,30.325655,21.97145,9.053342,9.0048275,206.56499,289.6539,290.55612,278.13,278.68628,260.9098,245.32315,235.49141,226.00499,238.39255,219.47243,217.11694,234.4182,238.67136,241.07367,231.981,219.59618,212.27562,212.6609,1014.9,965.1059,10.0,0.0,0.0,1.0
2025-10-05 15:00:00+00:00,21.9835,9.277185,8.014658,21.538744,32.62976,43.586155,34.730183,30.14171,27.627157,28.42116,31.114937,31.564991,35.444633,43.428677,40.216373,38.45531,27.493908,21.677189,10.00096,9.921204,204.77512,284.03625,291.16132,276.84268,275.11722,255.96373,244.5367,230.71062,223.1524,238.62704,223.29868,220.01361,231.56267,234.46223,238.45872,225.96008,219.5226,214.33028,214.62422,1014.5,965.13464,5.0,0.0,0.0,1.0
2025-10-05 16:00:00+00:00,24.283499,10.783982,7.8826113,21.105564,33.273182,40.841206,36.88177,32.7902,31.27643,30.294538,32.917988,33.426857,39.661953,45.537495,39.072533,35.72385,26.974289,22.239244,10.783789,10.675204,212.73521,279.46225,287.87878,276.70975,271.81827,251.56496,240.39565,230.04251,228.46832,233.8067,224.46461,221.23137,228.84613,229.08571,231.67984,220.10085,216.97768,212.79953,213.11136,1013.8,964.8391,5.0,0.0,0.0,1.0
2025-10-05 17:00:00+00:00,25.4835,11.947547,9.094364,20.592066,33.91678,38.925365,39.476917,35.04307,35.12086,31.808836,35.3532,34.676357,43.420338,47.544456,37.4401,32.811436,27.722006,23.246761,11.745532,11.601322,220.60121,274.08554,282.72437,276.58185,267.13766,246.80139,236.3099,232.49579,236.63362,228.7154,224.4839,222.18437,226.15027,222.60294,221.92845,215.4334,213.26144,210.96368,211.29298,1012.9,964.17346,5.0,0.0,0.0,1.0
2025-10-05 18:00:00+00:00,26.4835,12.861375,9.7192,20.345938,33.848625,37.85362,41.730984,37.58649,38.8768,33.3551,37.114395,36.242268,45.510643,48.490894,37.010735,31.909185,28.80107,24.37514,12.443354,12.27239,229.08571,270.0,279.16226,275.49222,263.11838,244.23073,234.11777,233.13002,240.94548,225.70723,225.98767,223.8066,224.54892,217.70801,214.0278,212.37175,210.96368,209.0545,209.40709,1012.2,963.6649,10.0,0.0,0.0,1.0
2025-10-05 19:00:00+00:00,26.3335,14.225345,10.367147,20.895653,31.80884,38.250813,43.465584,41.514122,42.50846,33.792767,38.03066,39.149445,45.049248,47.9201,38.138634,33.11135,30.32099,25.667187,13.069961,12.876382,239.9315,270.0,277.1249,273.50345,259.26114,243.43501,235.81383,232.43134,237.52882,225.69019,229.11829,226.80872,224.3153,216.86998,212.17119,211.5268,210.32353,208.53989,208.88649,1011.7,963.1652,22.0,0.0,0.0,1.0
2025-10-05 20:00:00+00:00,25.4835,16.391897,11.034134,21.538744,29.164799,39.92109,44.914436,45.894573,45.637714,34.101944,38.52968,42.505287,43.129635,46.58036,39.92628,35.168953,31.932665,26.81265,13.520122,13.481339,251.56496,273.3664,276.91113,271.273,256.86597,243.43501,239.4525,231.34016,231.17017,227.72638,232.17719,230.99252,224.9999,218.4944,213.9965,212.50107,210.96368,208.4741,208.41257,1011.2,962.55524,34.0,0.0,0.0,1.0
2025-10-05 21:00:00+00:00,24.3835,17.155298,11.034134,21.538744,27.221474,41.65546,46.943726,49.908726,48.37086,35.30566,39.076073,44.372143,41.9266,46.011215,41.428795,36.552982,32.89891,27.45825,13.520122,13.652622,259.1145,273.3664,276.91113,268.6361,254.66666,243.78868,240.43974,230.9806,227.23119,229.70793,234.7275,235.42065,225.7131,219.45699,214.6728,212.32611,210.66449,208.4741,208.02441,1011.0,962.1902,46.0,0.0,0.0,1.0
2025-10-05 22:00:00+00:00,22.9835,15.55072,11.034134,20.252869,26.636835,44.065136,49.282295,52.6793,49.282295,38.584126,40.984867,44.116287,41.735962,47.731888,42.15603,36.613728,32.408474,26.840334,12.792262,12.953911,270.0,273.3664,277.3523,265.81516,252.89719,245.11966,238.06935,230.8696,229.08571,230.77434,237.26477,240.14108,225.91656,219.07764,212.90524,210.17343,208.3611,206.1615,205.79597,1011.0,961.9662,51.0,0.0,0.0,1.0
2025-10-06 12:00:00+00:00,14.5835,11.072118,11.015093,23.585615,46.336117,65.8264,75.65454,73.64107,71.47413,65.52916,58.55947,52.13213,52.71158,44.599476,34.73658,24.087618,21.138844,17.735518,7.585275,7.7021213,249.44386,241.92761,249.07542,249.53764,249.24585,253.58269,248.85384,247.61981,245.46228,245.13632,253.25417,253.75429,257.05737,267.15793,275.92447,265.28534,261.87,259.28693,259.82455,1015.5,964.8533,3.0,0.0,19.0,1.0
2025-10-06 13:00:00+00:00,15.9335,10.861566,11.89472,24.425098,45.69288,68.865486,78.594086,75.2316,73.64107,67.30229,59.147984,52.00656,51.882538,41.616882,30.02787,22.344776,19.98255,17.159616,7.8791428,7.9910502,252.64589,240.64233,248.19853,251.82188,250.20103,254.7034,249.84816,248.85384,246.14952,245.40022,253.72025,254.25789,258.39853,268.5914,277.55624,269.37726,267.20737,265.60138,265.81516,1016.2,965.74805,20.0,5.0,13.0,1.0
2025-10-06 14:00:00+00:00,18.1335,10.686212,14.225345,25.526138,44.326374,71.92208,82.18968,78.06883,76.06409,69.08461,60.06714,52.978832,50.91555,38.129044,24.364485,19.820984,18.49296,16.732958,8.469823,8.561728,255.96373,239.9315,246.0375,254.74483,251.07526,255.85417,251.11382,249.55812,246.80139,246.47678,253.5295,253.95091,259.80408,271.15732,277.20596,273.3664,272.14755,272.72626,272.6025,1016.8,966.6882,36.0,9.0,6.0,1.0
2025-10-06 15:00:00+00:00,19.8835,10.547809,15.67174,26.660465,43.223434,75.19811,85.48969,81.55896,79.50493,70.87542,61.606068,53.82672,49.76534,34.40178,20.446325,18.172419,17.725855,16.643951,9.144759,9.210192,259.3804,240.2552,244.05775,257.00537,251.40884,255.96373,252.42865,250.9743,247.42038,247.75093,253.79614,254.37256,261.42487,272.75903,275.7105,277.03784,277.21417,277.59454,277.2749,1017.3,967.4542,53.0,14.0,0.0,1.0
2025-10-06 16:00:00+00:00,20.6335,10.547809,17.685503,27.528204,42.59233,77.45606,88.48447,88.201706,85.03915,72.43395,63.17397,55.407963,48.28412,30.277258,19.44463,18.601698,18.214104,17.218071,9.482396,9.721144,259.3804,241.55716,243.43501,256.8094,250.95868,255.14961,254.22798,252.25523,248.48405,248.96242,254.74483,256.34955,261.79773,271.4502,274.87918,278.22662,280.49142,282.26477,281.53458,1017.6,967.86285,69.0,17.0,0.0,1.0
2025-10-06 17:00:00+00:00,20.9335,10.686212,19.41679,28.109238,41.96174,79.107895,91.85315,95.70767,91.67243,74.01639,65.16295,57.324486,47.00279,25.886911,20.190065,19.711136,19.32004,18.16027,9.822887,9.905958,255.96373,244.2901,244.02565,256.60748,250.37766,253.61038,255.49332,253.9989,249.50258,250.84428,256.17792,259.73175,262.208,267.9048,273.9451,278.4033,281.95654,285.46127,285.94547,1017.7,968.00726,84.0,19.0,0.0,1.0
2025-10-06 18:00:00+00:00,21.0835,10.861566,21.184982,28.693138,41.96174,80.54631,94.08623,101.21251,95.70767,76.01991,67.46429,58.31687,45.56121,23.139475,20.937881,20.64787,20.067352,18.7567,9.810487,10.081767,252.64589,246.57129,244.59232,256.60748,250.25307,253.18729,256.67545,255.49332,251.10165,253.82776,257.7537,263.24103,262.6263,267.30576,275.024,279.972,284.19113,289.1791,289.13373,1017.9,968.22235,100.0,22.0,0.0,1.0
2025-10-06 19:00:00+00:00,21.2335,11.481644,22.37997,29.358492,42.950603,80.94148,95.87203,102.473946,95.72302,79.51021,71.28886,58.323566,44.619595,23.881971,20.674538,20.62311,20.122517,18.904024,9.839397,10.107968,253.61038,247.8905,247.96371,258.6901,250.83972,255.11842,256.84244,257.0926,252.45091,258.9965,259.96695,267.41702,264.16058,271.3639,279.46225,283.7363,288.03436,292.89056,292.6199,1018.3,968.62726,91.0,48.0,11.0,1.0
2025-10-06 20:00:00+00:00,21.283499,12.580849,22.752064,30.734808,44.444607,81.14094,96.84582,101.84312,93.656876,83.484604,76.78919,57.48259,43.924435,26.237894,20.601196,20.39894,20.059124,18.827608,9.550615,9.8236065,258.11136,250.0168,251.56496,262.46063,251.85432,257.6375,256.75946,259.23428,254.2378,264.67435,262.49274,271.7489,266.4605,277.54932,285.4222,289.61218,292.86453,297.64587,297.072,1018.8,969.1111,82.0,74.0,23.0,1.0
2025-10-06 21:00:00+00:00,20.783499,13.745025,22.963287,31.430426,46.168186,81.79797,98.641235,101.06515,91.82573,86.11843,79.73957,57.19667,43.086643,27.812954,20.846596,19.948162,19.450224,17.854588,8.844773,8.9690895,261.87,253.61038,255.67725,265.16968,253.43109,260.1665,257.0329,261.0695,256.0683,268.13742,265.1262,275.35574,268.88763,281.57516,289.87225,293.70264,297.1649,300.06848,299.8988,1019.4,969.59973,73.0,100.0,34.0,1.0
2025-10-06 22:00:00+00:00,19.4335,14.386751,23.008951,32.403812,47.371063,82.66337,101.43833,100.51531,92.82839,86.41287,79.06011,57.514835,41.282715,27.353159,21.765848,19.143108,17.784302,15.486875,6.875372,6.902685,262.23492,260.2725,258.4654,266.8637,256.39944,261.92175,258.4728,262.37903,259.19565,269.06082,266.91788,277.93268,274.52875,280.42065,292.93213,298.4428,301.75943,301.8274,302.3474,1020.1,970.0425,81.0,100.0,45.0,1.0
2025-10-07 19:00:00+00:00,14.2335,15.604623,21.421474,36.33704,60.938,83.7883,108.441574,115.908226,105.98633,83.44688,72.44265,66.03863,60.81748,47.17123,39.080276,33.351944,28.104769,23.988522,11.325189,11.354422,274.76355,266.53183,266.93356,271.82794,266.00916,266.23154,259.69522,258.0031,256.07162,259.69522,265.3956,265.89197,254.05453,249.73943,235.77141,224.68694,221.4676,218.50069,218.04709,1012.1,961.56323,100.0,5.0,45.0,1.0
2025-10-07 20:00:00+00:00,14.633499,14.618343,21.38224,36.2908,60.96211,84.32274,109.23235,116.531364,109.28999,81.96205,68.34225,63.23502,59.86722,47.688343,38.911823,32.40959,28.234545,24.008545,11.683184,11.823917,282.80426,270.0,271.023,272.43658,267.3575,265.23645,258.12778,258.0239,258.60126,264.55975,262.7758,265.18317,265.1287,255.34859,239.85869,233.13002,229.23648,226.39711,226.33215,1011.5,961.0612,100.0,2.0,22.0,1.0
2025-10-07 21:00:00+00:00,14.3335,14.151369,22.068268,35.731194,59.699062,84.29534,108.64271,116.17234,110.55801,81.38375,66.141365,62.10453,58.89497,48.13182,38.069515,31.052319,28.184381,23.77357,11.68492,11.819123,285.94547,273.3664,274.15958,273.11078,267.79745,264.86752,257.43652,258.16324,260.83774,267.7543,261.40884,264.77615,273.21542,261.45102,245.48703,241.46011,237.56746,234.11777,233.6954,1011.3,960.8201,100.0,0.0,0.0,1.0
2025-10-07 22:00:00+00:00,12.883499,13.357763,23.008951,35.08498,58.405125,84.97,104.12606,114.23908,108.02264,82.56428,68.08375,63.729996,57.835552,46.450306,36.17103,30.09568,27.759415,23.136562,11.260514,11.301051,284.03625,279.7275,274.23633,273.17978,267.37766,264.64426,258.88132,257.88126,261.42484,267.8184,262.4317,265.34674,276.3401,269.61026,252.51753,249.86362,247.1412,243.43501,243.43501,1011.6,960.8572,68.0,0.0,0.0,1.0
2025-10-09 12:00:00+00:00,-2.4165,13.775536,24.356247,33.04528,53.23031,70.008224,94.34246,104.51442,98.71144,77.43437,66.06832,59.81047,45.327637,34.892998,29.337435,22.917044,20.248707,18.134993,8.433817,3.66763,311.18582,331.38962,331.9276,328.43823,329.4001,339.0754,346.73914,344.7778,335.79413,333.18375,337.41263,336.46762,338.19852,337.30615,337.98865,337.28555,334.02567,310.1559,302.00534,1029.6,975.12854,8.0,3.0,7.0,1.0
2025-10-09 13:00:00+00:00,-0.2665,12.3790045,23.181646,32.169754,50.231544,72.45713,94.71996,102.14772,95.705475,76.31756,65.80089,58.248222,44.80925,33.306988,27.877144,20.035048,17.778997,16.18079,8.835594,4.2808633,317.1211,333.43503,332.4028,329.79684,332.28928,339.58148,346.05188,342.669,336.48203,334.94904,337.71436,338.03937,340.09616,339.3255,336.0375,334.68716,331.4487,313.1524,309.47244,1029.7,975.63916,17.0,16.0,7.0,1.0
2025-10-09 14:00:00+00:00,2.6335,10.12125,21.732792,31.59695,46.957138,75.665634,93.88745,96.570145,90.62456,75.72388,66.19212,56.038418,43.266148,31.504221,25.988888,16.275578,14.789585,13.626115,9.268163,5.504878,320.1945,333.43503,331.8585,332.02063,335.1906,339.81412,343.63208,339.49182,336.28638,336.94867,337.27585,339.5997,342.03076,341.22186,332.72333,330.04648,327.52884,317.64258,317.86246,1029.6,976.0947,27.0,29.0,7.0,1.0
2025-10-09 15:00:00+00:00,5.2835,8.297766,20.28394,31.027107,44.335842,77.85343,91.926254,91.185684,85.93053,74.87079,65.455444,54.06731,41.661884,29.714731,23.654644,13.41776,12.598824,11.751407,9.723244,6.3465705,321.34015,333.43503,331.29416,333.06055,337.49014,338.4985,340.9212,336.91483,336.54095,338.5145,337.4161,340.25308,342.5527,341.18802,327.38077,324.11777,321.49933,320.0425,319.9698,1029.3,976.3037,36.0,42.0,7.0,1.0
2025-10-09 16:00:00+00:00,7.2835,7.8023114,20.28394,30.782583,43.465584,77.96928,88.976555,86.63122,81.51261,73.42411,63.17397,52.017815,39.894905,28.004908,20.711111,12.675712,12.141223,11.528086,9.974553,6.7364645,311.63345,333.43503,329.65683,333.43503,338.5522,334.55463,338.03937,336.08374,336.6022,338.9624,339.10217,338.8242,340.86627,336.17575,320.0637,317.17474,315.0001,316.63654,316.16904,1028.7,976.1007,27.0,46.0,17.0,1.0
2025-10-09 17:00:00+00:00,8.9335,8.693117,21.155237,30.911877,42.88702,76.89847,86.34239,82.59732,76.578415,71.64427,60.523212,50.43477,37.806057,26.62397,17.608032,12.802041,12.792034,12.17681,10.007044,6.8944693,296.56497,332.6502,326.97614,333.04788,339.27435,328.8151,334.44006,336.0375,335.9849,338.65414,341.08884,335.93436,337.3354,326.97614,312.1375,310.17917,309.42776,310.10083,310.426,1027.9,975.6395,19.0,49.0,26.0,1.0
2025-10-09 18:00:00+00:00,10.1835,9.277185,21.155237,31.26972,42.61204,74.48006,84.66558,80.00239,73.94829,69.60528,58.11688,49.17887,36.728565,26.081865,16.021986,13.381538,13.335464,12.7087345,10.233571,6.9599247,294.77512,332.6502,325.9806,331.87634,338.56876,324.972,331.98218,335.6807,335.8209,337.72403,342.216,334.60413,334.2307,317.4896,307.45065,307.0566,306.3046,306.1933,305.9098,1027.1,975.10345,10.0,53.0,36.0,1.0
2025-10-09 19:00:00+00:00,11.133499,9.209053,20.013058,32.558918,42.44916,70.462524,83.92849,78.860725,73.62967,67.56689,56.91982,48.620094,37.229748,26.56916,16.181787,13.381538,13.335464,12.833593,10.353796,7.075685,309.28937,330.9455,328.84076,328.73633,335.55606,325.69644,331.53992,335.01358,335.647,337.22958,340.9064,336.66592,332.1331,314.38403,307.45065,307.0566,307.0566,307.09293,307.18478,1026.4,974.60736,15.0,38.0,26.0,1.0
2025-10-09 20:00:00+00:00,11.633499,9.890476,17.792006,35.067028,43.315613,65.26274,83.67548,79.126465,75.05281,64.94029,57.17372,48.97605,38.598442,27.795912,17.050789,13.343306,13.432386,13.059679,10.422152,7.296524,328.39255,326.88864,332.48807,325.35898,330.89023,329.2646,332.176,333.87744,335.22488,336.63086,338.2945,339.6768,330.9455,315.0001,308.8114,309.09384,309.8055,311.08167,311.7602,1025.8,974.1258,21.0,23.0,15.0,1.0
2025-10-09 21:00:00+00:00,11.283501,10.725427,17.25291,35.660618,43.93155,62.179253,82.38101,78.25147,75.63234,62.596478,56.25207,48.445156,39.213375,28.03222,17.760382,13.31264,13.239613,12.584373,9.837334,6.878008,334.98312,325.71307,335.29758,322.792,326.4755,330.81418,332.3741,332.99597,334.2307,335.50143,335.77228,341.56494,331.21347,317.24576,310.17917,311.009,311.63345,312.5104,312.70938,1025.4,973.68427,26.0,8.0,5.0,1.0
2025-10-09 22:00:00+00:00,9.4835,10.12125,18.68964,33.947704,45.74797,61.168365,78.68218,75.14506,73.94829,60.869064,54.769703,47.0285,38.37079,27.046328,17.869133,13.31264,12.792034,11.543234,7.9967103,5.3763957,320.1945,326.3099,336.3706,322.4808,323.61554,329.84552,330.56158,331.1893,332.0711,334.0413,334.39786,340.6154,333.94656,321.70978,310.17917,310.17917,312.06424,310.91428,310.60123,1025.4,973.3652,23.0,8.0,4.0,1.0
2025-10-10 12:00:00+00:00,3.7835002,15.455938,19.4384,26.715527,37.92011,58.53437,66.81709,60.540554,45.926575,27.528204,24.800365,16.723644,16.760592,17.280687,16.28621,15.960195,15.939351,15.0214815,4.0787315,3.9359765,326.97614,323.13,320.90613,303.147,296.28134,289.8408,275.52744,286.38962,296.56497,289.85532,282.20044,271.14572,269.10486,265.66776,257.73523,250.0835,238.07916,212.90524,212.90524,1022.0,969.10345,3.0,0.0,0.0,1.0
2025-10-10 13:00:00+00:00,5.7335,11.89472,19.833944,26.715527,37.22734,54.804188,63.99273,60.262524,48.682312,27.869242,19.70653,17.25213,17.252636,16.040405,15.452611,15.724786,15.735326,13.585979,4.526671,4.368237,330.64233,321.63248,320.90613,301.47678,294.44394,285.86578,270.61606,279.96375,287.5925,279.46225,272.9356,262.18478,263.23392,260.83774,251.56496,243.78868,233.13002,212.27562,212.27562,1021.1,968.6083,33.0,0.0,0.0,1.0
2025-10-10 14:00:00+00:00,8.3335,7.5562916,19.833944,26.715527,36.893154,50.198097,60.105568,60.290386,54.616177,30.789402,13.851519,19.017155,18.371927,14.995315,14.635661,15.667826,15.481465,11.676817,4.9750576,4.90603,329.03632,321.63248,320.90613,300.61853,293.58704,281.18875,268.15244,274.76355,278.47107,259.21576,267.33704,255.20319,256.46414,253.39294,243.43501,235.86401,224.27486,211.75943,213.6901,1020.0,968.03424,62.0,0.0,0.0,1.0
2025-10-10 15:00:00+00:00,10.383499,4.148883,19.74909,26.636835,37.131355,47.17123,58.606052,61.127167,60.262524,33.1024,13.342038,20.191895,18.985294,14.789756,14.540205,15.610659,15.385187,10.743456,5.5311947,5.606892,308.65982,318.991,318.94528,299.24872,290.92456,275.7105,265.13556,269.38394,273.3664,240.94548,259.91946,249.3255,248.58696,246.0375,235.6196,228.43373,217.09291,213.11136,213.6901,1018.9,967.3542,92.0,0.0,0.0,1.0
2025-10-10 16:00:00+00:00,11.533501,6.511783,18.790455,25.65738,37.964367,48.087948,59.614613,63.597866,65.25952,34.365616,18.049706,21.141003,18.286137,16.786453,15.656956,15.426301,15.357568,11.663716,6.486682,6.6886177,264.2895,316.3971,315.0001,297.43964,284.03625,270.62274,261.20953,263.15732,272.16104,248.96242,243.97046,243.90463,242.19862,239.80846,230.94687,224.9999,216.25392,216.15828,215.53777,1017.7,966.4164,95.0,21.0,6.0,1.0
2025-10-10 17:00:00+00:00,12.133499,12.730133,17.874405,24.493755,39.119022,51.51889,62.41849,67.47673,69.789,34.39614,25.567225,23.774265,17.301395,19.402744,17.13403,15.184298,15.062949,13.089751,7.6146393,7.620745,255.2564,313.53125,307.47626,296.56497,276.49924,265.23645,258.3664,257.125,273.23962,261.2539,228.01286,238.46526,238.07916,234.94049,225.60301,222.66266,218.51695,217.47626,217.74687,1016.4,965.28625,97.0,43.0,11.0,1.0
2025-10-10 18:00:00+00:00,12.283501,16.658657,17.434462,24.450867,39.699627,54.431377,65.51955,71.83155,73.60686,34.39614,31.162127,25.623346,17.382357,21.278633,18.495142,15.077942,14.960826,13.809238,7.8971457,7.8935227,256.50424,311.98712,302.00534,296.14676,270.68204,261.46933,254.83548,253.63884,273.23962,266.42374,223.60289,236.0035,234.29321,229.31612,220.13542,219.69904,219.47243,217.74687,217.99878,1015.3,964.2678,100.0,64.0,17.0,1.0
2025-10-10 19:00:00+00:00,11.883499,18.154074,18.349594,25.002684,39.98939,53.877068,68.877686,79.296074,75.22044,33.699455,31.108189,24.755552,19.95449,20.851305,19.350994,15.549996,14.519198,12.796094,6.6075335,6.648956,267.95465,312.1375,301.21835,296.98016,266.55267,258.05585,251.4169,252.96976,268.89832,268.80655,235.17543,240.85202,228.6746,221.39143,212.53505,214.641,218.36752,217.56866,217.87505,1014.3,963.24866,100.0,76.0,34.0,1.0
