date,temperature_2m,pressure_msl,wind_speed_30hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_800hPa,wind_speed_850hPa,wind_speed_900hPa,wind_speed_925hPa,wind_speed_950hPa,wind_speed_975hPa,wind_speed_1000hPa,wind_direction_30hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_800hPa,wind_direction_850hPa,wind_direction_900hPa,wind_direction_925hPa,wind_direction_950hPa,wind_direction_975hPa,wind_direction_1000hPa,surface_pressure,cloud_cover_high,cloud_cover_mid,cloud_cover_low,is_day
2024-08-08 22:00,22.5315,1009.2,7.244264,2.671553,16.198666,28.45069,62.56964,87.922806,100.23296,76.802864,39.445004,32.53957,26.2405,22.991032,21.329952,19.206535,14.327388,11.395687,8.454137,4.2730646,4.123507,116.56499,284.03625,270,239.9315,238.12044,240.41232,239.29039,242.35411,227.66306,234.7275,224.9999,210.6772,180.7252,177.79745,173.6599,172.33328,171.46931,171.86998,171.86998,960.18097,0,6,6,1
2024-08-08 23:00,20.5315,1009.4,7.8826113,4.5816746,16.95839,30.803034,70.008224,93.13318,104.678986,82.59732,53.17902,34.347286,24.727945,23.163818,23.106377,19.514559,12.657562,9.379438,6.2355194,2.9329264,2.8302736,80.53775,278.13,276.58185,247.75093,239.4001,238.07916,238.67136,242.42995,226.97493,234.21094,228.62158,211.39021,186.70975,185.06352,180,174.68555,166.42955,164.05453,164.05453,960.04724,0,0,100,1
2024-08-09 0:00,20.981499,1009.5,9.2771845,1.4488529,13.622299,31.907673,70.34027,94.755424,108.54606,78.81812,40.841206,30.864305,24.916649,24.467869,20.705727,20.290272,18.67844,17.45366,13.573112,4.8386154,4.8634863,77.90526,243.43501,272.72626,246.0375,238.94579,234.46223,236.68936,243.64565,228.21558,219.0355,217.07317,216.08516,202.21765,202.8337,201.28647,196.63103,189.75235,182.3859,182.29056,960.2155,0,55,100,1
2024-08-09 1:00,19.481499,1009.6,12.104643,3.2397335,12.328027,28.109238,63.97633,102.76442,113.00309,86.27186,34.365616,31.26972,29.410858,23.267838,23.613413,22.824902,17.837597,13.592966,8.281851,2.2967033,2.372759,74.47583,216.86998,273.01273,244.02565,236.14896,233.20227,233.39284,237.26477,225.76381,214.0194,212.73521,221.49637,202.1664,191.18877,188.74608,192.926,190.17545,142.12495,145.0079,960.06555,1,99,100,0
2024-08-09 2:00,17.8815,1009.8,14.488528,4.148883,12.3790045,27.136515,69.187836,103.624886,113.15903,96.70699,42.808636,39.8632,32.99492,20.69231,21.76128,20.914734,17.417353,13.033137,7.803851,2.141275,2.0663304,79.69521,231.34016,263.9911,236.68936,236.45872,230.83664,230.11047,237.5877,230.52756,224.34154,206.22191,204.90474,191.44931,188.79733,182.23112,179.04518,172.30405,138.81416,138.81418,959.9913,0,99,100,0
2024-08-09 3:00,17.481499,1008.8,13.10391,2.8977058,10.686212,26.965794,68.31767,100.36483,115.98969,102.12306,43.93155,36.544426,32.35882,23.653248,20.900185,20.845144,17.911907,14.609882,9.331065,2.1695127,2.0935798,98.530685,243.43501,284.03625,234.78232,234.65175,226.30782,227.03734,232.47566,217.20801,217.07315,212.17119,200.74615,185.93143,187.46048,190.17545,191.14285,195.59286,201.80147,201.80147,958.9741,0,100,100,0
2024-08-09 4:00,17.0315,1008.6,12.730133,3.9413056,11.091061,26.636835,64.87561,97.616554,112.25197,103.69172,43.542786,39.41306,35.68602,25.331717,21.881527,21.439346,19.850603,16.975498,10.469548,2.7025235,2.6079352,104.74361,189.46225,263.29025,228.94528,230.26773,226.34465,224.76614,228.03947,216.52895,207.40749,201.80147,205.88698,189.22981,189.24603,187.85323,183.66771,176.56644,153.43501,153.43501,958.7091,20,99,87,0
2024-08-09 5:00,16.5815,1009,11.334437,4.9346147,10.079684,28.42116,61.69119,98.08637,109.50874,100.34809,56.263268,42.041702,41.911102,27.63675,22.453646,22.564796,22.17033,19.522846,11.771836,2.2521029,2.1732793,120.96369,203.19861,224.9999,226.8476,233.97253,223.39404,219.71872,224.21527,218.45374,208.53989,198.43504,202.83368,198.2172,198.43504,203.42871,200.85454,186.1154,169.6952,169.6952,959.01416,0,99,50,0
2024-08-09 6:00,16.4315,1008.3,9.890476,3.6653402,10.12125,29.81259,61.72861,96.80462,103.82726,97.06448,58.824135,44.23156,38.921955,29.827888,25.819248,25.42364,24.553955,21.08522,12.381387,2.884099,2.9735036,121.60746,224.9999,230.19447,227.6426,230.9645,222.01564,218.15727,219.85449,220.53276,211.82741,206.27414,205.98918,201.46771,194.57425,201.60559,204.98122,201.80147,192.09474,191.30989,958.3236,0,99,57,0
2024-08-09 7:00,16.2815,1008.5,9.277185,4.717123,11.463347,29.550915,62.55286,92.91654,101.857544,95.02089,68.0344,44.92846,36.38738,28.630865,25.538244,26.208107,24.811646,22.200054,14.4930525,4.324976,4.4368973,114.775116,195.94547,222.70937,232.12495,230.04251,219.90784,216.7242,218.35477,216.86998,213.23172,209.0545,205.66515,193.44862,192.47046,203.06155,210.57915,213.23172,207.75845,208.8107,958.48883,0,99,100,0
2024-08-09 8:00,15.7315,1008.6,8.813027,3.4892995,14.775457,29.550915,60.540554,90.98288,102.272995,95.974884,72.06496,45.249695,41.489872,31.188284,24.413218,20.339447,16.352303,15.000185,11.915693,4.566829,4.5379405,107.10281,248.19853,217.87505,232.12495,227.60262,217.76768,212.58253,214.54843,213.26144,209.1342,206.56499,208.21725,212.81136,214.65138,229.48468,235.6196,232.12495,228.57643,226.73567,958.49133,0,0,80,0
2024-08-09 9:00,14.4315,1008.3,10.467898,3.7781458,16.042406,30.734808,60.03568,90.32525,101.92553,97.67675,71.568054,47.23349,43.664944,32.845905,24.934607,18.790667,14.60637,14.56623,11.216926,3.3525333,3.2351944,111.801476,239.0363,223.36346,235.30478,223.68819,216.54118,212.27562,211.15924,211.67542,206.91647,207.08347,208.65701,213.51804,224.9999,248.19853,249.94382,243.43501,237.26477,237.26477,957.98663,0,0,17,0
2024-08-09 10:00,13.3315,1008.7,9.2771845,3.9413056,16.003103,28.933558,59.67445,88.237404,100.065285,96.85665,73.638214,48.978943,44.464413,31.305109,22.897234,18.442692,14.160607,14.562992,11.503427,2.7984135,2.9671428,102.09474,189.46225,238.24055,235.95401,221.47845,213.9235,209.0545,208.7939,208.36896,207.58194,207.83798,217.60606,217.8158,224.9999,245.48038,252.64589,245.29759,239.74364,238.39255,958.17926,0,0,1,0
2024-08-09 11:00,12.6815,1008.8,9.163349,3.9413056,14.959011,26.636835,62.233246,90.75418,101.71112,97.736916,70.008224,47.53032,45.452026,31.796396,21.16357,18.79872,13.730149,14.720852,12.160654,2.9945345,2.889726,98.13002,189.46225,252.3498,228.94528,218.65984,213.34972,206.89143,208.94383,210.5999,207.61295,207.81032,212.51749,209.83545,217.01997,237.09476,248.3555,241.23245,222.27362,222.27362,958.16266,0,0,19,1
2024-08-09 12:00,14.231501,1008.8,9.911678,4.0979743,9.890476,26.715527,61.69119,90.3996,102.637695,98.83257,68.48033,48.785694,43.29687,31.369629,19.076944,17.523588,13.666746,13.696678,10.502877,4.436128,4.40699,78.6901,198.43504,238.39255,219.09386,216.02747,213.00665,204.62355,207.74095,212.6375,210.31113,208.65701,216.74756,206.9276,218.15727,235.78426,242.62238,238.84074,230.52756,228.57643,958.4277,0,0,11,1
2024-08-09 13:00,16.0815,1008.9,13.66845,3.2397332,11.147696,27.221474,62.179253,90.120514,100.73435,95.917984,67.23989,46.782467,41.59558,30.426277,17.456938,16.639261,13.748739,11.778364,9.470482,5.4237823,5.487691,84.55976,180,215.53777,218.23387,213.52449,211.17563,203.10184,206.04572,212.00534,210.82759,210.65059,220.53276,211.72356,218.3952,242.5925,247.21756,247.96371,248.19853,247.06787,958.8354,0,0,3,1
2024-08-09 14:00,17.3815,1008.4,14.31361,4.3465586,14.342911,27.344578,64.35581,91.85772,99.381165,95.547424,69.78599,46.782467,40.32091,27.77661,15.34842,14.631524,12.171975,11.337588,10.054473,6.3219543,6.355495,95.19434,153.43501,198.43504,216.32692,212.24994,206.38425,199.0257,202.73946,211.32863,210.82759,212.47118,221.57603,219.2894,227.72636,248.19853,249.82925,249.30447,247.52052,246.57129,958.5773,0,0,3,1
2024-08-09 15:00,18.8815,1007.9,14.151369,6.7647614,15.401517,28.42116,65.95385,91.05438,98.71144,96.01861,69.78599,44.23156,37.248783,25.598572,13.5662155,11.877126,9.032636,8.795476,7.654062,5.4424524,5.5254316,105.945465,163.30067,202.24907,204.22774,213.37785,204.37645,195.22218,201.37068,211.32863,211.82741,213.87857,223.93918,222.58044,230.04251,238.29861,237.09476,235.0079,231.009,230.71062,958.3502,0,0,2,1
2024-08-09 16:00,20.3815,1007.7,16.55754,7.244264,15.93738,29.279736,63.673744,93.63222,99.169716,96.93465,68.34225,42.44916,36.293392,23.229189,11.264901,8.956563,8.592033,8.434088,7.8262124,5.5311947,5.606892,120.579155,190.3048,206.56499,204.86368,211.26367,204.96896,194.76266,199.5251,211.4295,211.26367,211.56175,223.83095,224.02907,232.81522,234.63745,235.49141,235.88548,236.88864,236.3099,958.40576,0,0,0,1
2024-08-09 17:00,21.9315,1007.1,12.225433,4.5356264,15.67174,30.148676,61.745613,92.05861,94.59134,93.90086,64.78495,40.45388,34.9343,21.092834,9.371768,9.153802,9.406672,9.16578,8.456719,6.139614,6.0727506,122.00535,180,209.7448,208.21725,208.1785,202.77501,189.46225,196.43423,210.66885,211.90807,212.08215,224.35634,228.50363,233.74606,234.78232,233.67308,230.01317,228.99101,230.19447,958.08624,0,0,12,1
2024-08-09 18:00,22.6815,1006.9,10.627115,5.7954116,13.66845,32.006207,61.73201,90.12284,94.812996,97.91716,62.45211,37.69803,31.897139,17.787952,9.782737,9.897435,9.655915,8.915329,7.736382,5.287408,5.3763957,127.568665,153.43501,211.4295,211.75943,205.48915,206.01231,190.23474,194.95589,210.5559,208.76755,210.82759,222.70937,230.59937,235.1246,237.42595,235.92276,231.58191,229.63554,229.39879,958.0166,0,0,18,1
2024-08-09 19:00,23.0315,1006.9,8.247014,8.014658,13.482897,31.63679,58.55947,94.49364,90.35314,94.16652,58.674065,36.250282,31.238691,15.622928,10.134061,9.9918,9.7218275,9.341644,8.528737,5.761159,5.83152,135.0001,165.96373,215.21768,214.9921,204.86368,205.15927,190.7458,195.56638,210.52963,204.27443,208.7397,215.39488,228.23979,232.0012,234.46223,234.46223,233.97253,233.53067,233.13002,958.0727,0,0,22,1
2024-08-09 20:00,22.7815,1007.3,4.9346147,12.3790045,13.357763,30.734808,52.83448,90.70559,85.019394,89.903625,49.85401,34.80264,28.336096,13.947824,10.262708,10.719672,10.823409,10.591155,9.8259325,6.848763,6.8725123,113.198616,173.99109,219.09386,214.69522,203.10635,205.83282,190.53912,195.03787,207.89719,204.17911,210.96368,215.21768,234.63745,238.13406,241.29414,241.85849,240.70874,241.92761,241.2603,958.41327,0,0,22,1
2024-08-09 21:00,22.9315,1007.1,6.4794664,11.091061,13.357763,30.911877,51.872166,78.82612,83.8459,80.146576,42.041702,33.624622,26.598787,14.344825,11.621595,11.998842,12.1299305,11.856201,11.255807,7.6013055,7.603372,90,186.70975,219.09386,213.02388,200.47237,207.40749,188.4431,194.03627,204.5901,205.08356,212.10622,217.40543,239.26459,241.85849,243.43501,241.55717,238.67136,237.99466,237.52882,958.2469,0,0,17,1
2024-08-09 22:00,22.1315,1006.5,9.071253,9.7192,12.463503,31.370258,52.455677,72.45713,74.59271,67.61658,38.83358,32.17628,24.63305,13.753194,12.677461,13.542007,13.771018,13.033137,11.693642,7.3018165,7.304288,90,180,207.89719,218.29019,197.98743,207.71072,191.01707,198.43504,205.7099,205.01686,212.54999,223.02507,243.43501,245.29759,246.80139,246.42528,245.72557,245.55606,244.7989,957.5476,0,0,2,1
2024-08-09 23:00,20.8815,1006.6,9.094364,6.1127167,12.763069,30.204325,48.383877,64.64223,58.62038,52.707188,37.091763,31.006804,24.302015,14.43848,13.253681,15.581369,16.163761,15.688792,13.972778,8.305345,8.448439,85.91447,212.00534,203.9625,215.39488,200.37653,208.10617,193.42184,200.88588,207.01259,206.02954,207.03078,201.80147,236.63362,248.70258,249.53764,248.05124,248.03938,247.16632,246.97447,957.44073,0,0,23,1
2024-08-10 0:00,19.0815,1006.6,11.947547,7.3877287,14.560791,27.566303,46.8049,59.561775,53.356354,53.368153,39.41306,31.006804,23.790678,15.062887,13.07094,16.733599,16.994234,16.17291,13.235787,6.502301,6.5169396,77.4712,217.87505,200.85454,209.57774,201.94876,210.7499,204.38635,209.0545,207.40749,206.02954,201.80147,200.85454,231.7098,252.89719,256.14856,255.21722,254.4274,253.81071,252.64589,957.1471,0,0,21,1
2024-08-10 1:00,16.731499,1007,11.823917,1.94384,15.360573,30.563583,46.453754,55.170673,49.2823,57.867115,39.41306,28.398994,22.925879,15.376539,12.271374,15.6492195,17.602625,17.436083,13.895966,4.842807,4.9175696,80.53775,270,207.64589,212.00534,202.98874,213.50346,208.24963,214.04597,207.40749,207.1496,205.08356,200.40996,230.35585,253.55954,257.3914,256.30994,254.29129,253.0724,251.56496,957.1383,0,0,21,0
2024-08-10 2:00,14.981501,1007.4,11.66304,1.4488529,16.198666,30.225166,46.8049,56.456944,48.009304,60.130005,40.28749,27.528204,21.973928,16.960445,13.587688,15.900606,18.707138,18.61373,14.702542,4.3993893,4.432637,90,116.56499,216.86998,210.96368,201.94876,211.86594,211.75943,217.11694,207.80136,206.56499,210.17343,209.60435,229.02837,248.19853,258.147,258.559,255.17346,254.05453,254.74483,957.2248,0,0,0,0
2024-08-10 3:00,13.981501,1007.2,13.357763,0.6479467,14.21058,29.1576,45.605507,55.360588,51.06872,68.81975,45.20792,28.109238,22.19926,17.430754,13.662582,14.804295,17.550308,17.784304,13.943045,4.078732,3.935976,104.03627,90,223.1524,216.86998,202.55728,212.57405,215.70677,217.73311,207.29948,205.97433,211.15924,217.97165,232.22426,254.57777,262.6005,261.57312,257.00537,249.77505,249.77505,956.86523,0,0,0,0
2024-08-10 4:00,13.781501,1007.8,12.104643,5.4980097,12.861375,26.439083,44.633133,53.024845,52.83448,73.86024,50.42341,30.14171,21.822412,16.867477,12.654443,13.124252,17.073711,18.245153,14.986542,4.544563,4.6204553,105.52418,135.0001,220.91429,216.02747,207.68097,212.52487,213.49521,213.55069,205.90645,205.4633,211.75943,220.97163,236.3099,263.5413,276.84268,270.68204,261.983,257.19574,255.37909,957.40094,0,0,0,0
2024-08-10 5:00,12.981501,1007.9,10.14197,5.536059,12.958934,26.31174,42.31543,46.7241,54.769703,75.14506,51.57997,30.727978,22.326378,16.75724,12.43071,11.291785,16.374157,18.466158,15.581089,5.0519443,4.875126,116.56499,159.44388,216.86998,217.99878,205.38786,213.6901,205.95871,209.4384,206.88686,204.94388,207.072,216.86998,235.6196,258.6901,276.3401,271.34784,263.06573,265.42615,265.42615,957.3594,0,0,2,0
2024-08-10 6:00,12.281501,1007.4,9.277185,6.978599,11.463347,27.344578,43.184563,44.23156,51.608456,69.25759,51.002914,28.977057,22.53087,15.808749,11.082251,10.088284,14.707453,17.857094,14.601165,4.65047,4.673308,114.775116,158.19853,222.70937,216.32692,207.71841,211.82741,208.49554,206.08554,207.21602,206.56499,208.07239,212.00534,235.92276,257.3196,272.6425,265.81516,256.75946,252.3498,253.0724,956.7643,0,0,0,0
2024-08-10 7:00,11.3315,1007.2,5.536059,9.094364,11.536363,24.493755,41.559605,43.489723,51.052277,65.16295,46.943726,26.37549,19.978115,15.550865,12.133992,11.2891035,14.059225,16.621687,13.354083,4.0537853,4.0866895,110.55613,184.08554,231.84273,217.47626,210.96368,213.45334,203.9625,199.1557,206.21132,207.824,215.09589,217.11694,237.72438,253.5399,265.38943,263.24652,252.69939,243.43501,244.65387,956.41064,0,0,43,0
2024-08-10 8:00,10.4315,1007.6,7.8023114,8.448192,11.681025,22.295391,39.715485,41.34692,44.670742,55.738483,34.493652,22.34242,18.909088,15.35095,12.480451,11.520032,14.592372,16.277573,13.196119,3.631407,3.5043075,94.76356,212.47118,213.6901,215.53777,208.23735,212.19571,203.9625,197.59251,208.00908,209.53868,217.40543,216.11943,231.14662,250.0168,253.81071,251.3232,240.5929,236.3099,236.3099,956.634,0,0,1,0
2024-08-10 9:00,10.031501,1007.2,7.1274137,4.148883,12.958934,21.925121,38.27824,39.35976,39.715485,41.030937,22.34242,19.449196,17.25213,16.177464,13.619836,11.148794,15.010022,16.429008,12.416621,3.3037667,3.3443089,90,218.65984,216.86998,214.15974,213.95909,212.90524,208.23735,201.29742,209.53868,209.98155,219.80553,219.95749,230.6307,247.96371,251.56496,245.8068,233.90163,217.56866,215.53777,956.18463,0,0,0,0
2024-08-10 10:00,9.731501,1007.2,8.813027,3.7781458,11.536363,21.925121,35.63707,38.11337,35.067028,28.45069,13.775536,16.198666,16.25613,17.06937,14.826673,11.668853,14.735216,16.137875,12.267957,3.3343294,3.3947709,72.89719,210.96368,218.15727,214.15974,216.86998,215.3113,207.51192,210.0685,221.18582,216.86998,227.20262,226.5911,236.88866,245.05612,249.341,241.02039,224.3098,205.01686,203.6294,956.132,0,0,2,0
2024-08-10 11:00,10.231501,1007.8,8.813027,3.3038929,8.717231,21.450853,33.699455,36.029564,34.68785,23.982782,18.55437,16.198666,16.91511,17.495071,14.531225,13.103477,13.837634,13.98298,10.868784,3.229236,3.1162126,72.89719,191.30989,228.01286,205.01686,217.97166,217.6943,212.79953,231.58191,245.22488,233.13002,229.23648,233.56905,234.83348,235.71307,231.63248,223.11183,202.6199,176.42374,176.42374,956.78906,0,0,4,1
2024-08-10 12:00,12.5815,1008.2,9.740774,3.2397335,7.8023114,19.738459,32.28049,31.108189,33.03893,26.119566,23.974026,18.003126,15.111262,14.7006,14.37996,14.5672455,15.602476,15.667731,10.396267,4.2349114,4.3465586,86.186005,143.13002,221.63345,203.19861,218.48022,215.6765,221.82008,240.25522,251.07526,239.74365,232.12495,226.84758,230.3322,232.54935,231.46979,223.87679,210.17343,205.34613,206.56499,957.5759,0,19,4,1
2024-08-10 13:00,14.6315,1007.6,8.195949,1.4488529,6.887768,21.450853,31.490477,30.563583,30.294538,28.131634,26.439083,17.446497,15.631837,14.93182,15.06563,15.782129,14.933245,11.982841,9.04579,5.42004,5.3623214,71.564964,153.43501,221.18582,205.01686,216.6342,212.00534,228.46832,241.07367,252.89719,238.67136,227.29063,224.09071,233.74606,239.0363,230.52756,223.53127,220.31403,221.98714,223.53127,957.35547,0,25,18,1
2024-08-10 14:00,15.481501,1008.1,9.740774,5.223913,8.297766,21.155237,29.337032,26.58951,25.203377,29.833706,25.26992,17.25291,14.424024,14.457915,14.799609,16.535236,14.398527,12.593205,10.207557,6.273633,6.328685,86.186005,187.12492,218.65984,207.3498,223.21011,226.97493,223.95847,235.6196,247.3801,235.71307,229.9698,225.9391,231.66663,233.47105,227.54485,224.9999,222.5104,222.39738,222.5104,957.97406,0,21,29,1
2024-08-10 15:00,16.1815,1008.4,10.367147,5.536059,3.7781458,23.36205,31.168863,29.868866,25.203377,28.575844,27.2523,18.531729,13.745025,13.03623,12.981411,14.094074,13.109618,12.141223,10.207557,6.273633,6.198991,90,159.44388,210.96368,213.6901,223.31535,229.39879,223.95847,237.0306,241.60707,233.53067,224.9999,223.95847,224.9999,225.70723,226.39711,227.17476,227.4896,227.60262,228.81418,958.3769,0,0,100,1
2024-08-10 16:00,16.1315,1008.1,11.091061,6.6077857,1.2958934,17.410364,29.379934,27.951971,29.1576,20.663303,21.25423,15.604623,11.887133,9.998331,12.271374,14.179727,13.804366,12.95873,11.000628,6.293006,6.3465705,83.29026,168.69011,180,224.9999,221.42357,224.0609,216.86998,228.81418,232.43134,228.36655,221.98714,219.55963,219.64413,218.65984,219.68541,219.55963,218.82983,219.80553,220.0302,958.0835,0,58,52,1
2024-08-10 17:00,16.231499,1008,11.66304,5.223913,4.5816746,17.626055,25.203377,27.981995,27.981995,20.2425,14.916853,10.12125,7.5232735,6.744659,11.721514,15.081829,14.740417,13.684619,11.1896305,6.257443,6.3077536,90,187.12492,188.13002,216.02747,223.95847,222.18437,222.18437,219.80553,235.6196,230.19447,220.23628,206.56499,208.92633,213.6901,215.6399,215.9606,212.79953,213.17851,213.6901,958.0052,0,46,60,1
2024-08-10 18:00,14.9315,1008.2,9.805212,3.4892995,6.978599,17.25291,23.371033,27.066805,23.982782,22.11578,16.003101,7.8023114,6.0088825,7.046016,10.625607,14.22236,14.6918125,13.613771,11.311945,6.3219543,6.355495,97.59455,158.19853,201.80147,214.28693,226.12321,227.91092,231.58191,211.82741,248.6293,221.63345,216.02747,205.34613,207.21603,217.26648,216.86998,213.94363,207.51192,202.47948,203.42871,957.9765,0,100,100,1
2024-08-10 19:00,15.281501,1007.9,8.644687,4.0979743,8.813027,21.025845,21.771393,25.402485,21.155237,15.604623,7.1274137,3.7781458,4.373417,7.109495,10.501407,12.199003,11.996525,10.447661,7.8457255,4.754018,4.8596,102.99462,198.43504,216.02747,213.6901,233.47105,232.25313,229.9698,228.36655,270,239.0363,224.9999,224.9999,226.04153,228.27058,227.29063,226.68465,228.23979,233.61555,233.13002,957.7504,0,100,58,1
2024-08-10 20:00,15.4315,1008.1,9.001563,6.4794664,7.008615,19.833944,18.014782,25.303127,20.335619,13.023566,6.7647614,5.83152,6.200703,7.737419,10.697391,11.205669,10.310937,9.326483,7.959057,5.2256556,5.2158704,120.256355,180,213.6901,218.36752,232.3057,230.19447,239.34941,264.2895,286.6993,270,274.08554,265.03033,259.82455,250.76923,243.9967,242.24155,240.06857,242.44728,243.43501,957.96564,0,100,35,1
2024-08-10 21:00,15.7315,1007.8,7.3877287,7.77536,7.9091973,19.960545,16.95839,23.895094,20.592068,12.580849,9.566818,9.277185,10.083858,10.729869,12.196901,12.216362,9.592216,8.2101965,6.5632067,4.0787315,4.044869,105.25517,180,214.9921,234.24602,223.45189,229.39879,245.85446,281.88864,298.30066,294.77512,298.8107,284.47034,264.92047,251.20001,235.56096,232.52374,232.76509,237.09476,234.78232,957.73114,0,67,100,1
2024-08-10 22:00,16.2815,1007.7,3.9413056,2.8977058,7.156805,18.531729,17.434462,18.924036,15.401517,10.467898,10.12125,12.580849,13.87223,11.806425,10.829441,11.7515745,10.594418,9.296086,7.5390434,4.702529,4.8127217,99.46225,153.43501,264.80566,233.53067,221.98714,231.95291,247.75093,291.80148,309.8055,304.50858,307.23492,304.59235,274.28906,250.42677,236.3099,232.59456,223.87679,223.26433,223.36346,957.7285,0,44,87,1
2024-08-10 23:00,16.8315,1007.6,7.5562916,4.9346147,8.247014,16.595531,21.095615,18.835087,14.618343,15.778533,15.765223,13.357763,14.685508,12.032586,8.946006,10.348975,9.225705,8.256032,6.856204,4.028684,4.044869,59.03632,203.19861,224.9999,231.34016,222.5104,243.43501,257.19574,289.1791,279.46225,284.03625,285.7087,282.875,264.80566,251.99574,239.03632,234.63745,232.43134,233.13002,234.78232,957.7253,0,0,25,1
2024-08-11 0:00,15.5815,1007.9,7.8291693,6.1127167,10.12125,15.360573,21.538744,15.93738,13.11992,11.315902,16.821672,11.072118,13.135118,12.562345,10.119666,11.438282,11.833591,11.287551,9.57143,4.597821,4.608172,65.55606,212.00534,230.19447,242.35411,226.2188,243.43501,249.77505,293.6294,285.6423,290.55612,289.6539,279.21094,260.78903,251.1752,241.47697,239.98172,238.39255,241.1893,242.35411,957.8011,0,0,0,1
2024-08-11 1:00,13.3815,1008.2,9.001563,3.2397335,11.334437,14.01723,21.771393,10.367147,13.729744,10.447826,14.959011,9.911678,12.0015135,13.087824,10.65301,11.291785,10.632925,9.578495,7.665469,2.9945347,3.073481,59.743652,233.13002,239.0363,236.3099,233.47105,270,250.70985,277.1249,287.6502,281.3099,276.3401,272.9356,278.74606,281.3099,272.43658,266.09958,258.9965,250.34608,251.56496,957.7129,0,0,1,0
2024-08-11 2:00,11.981501,1009.7,11.072118,5.573848,10.783982,12.82869,20.67346,8.118749,13.215571,9.7192,9.63242,9.071253,11.053377,11.186008,10.244937,11.334598,12.938988,12.865573,10.496636,4.073755,4.123507,69.44387,305.53775,237.26477,224.9999,237.80429,241.38963,258.6901,270,289.6539,270,267.70944,278.61557,288.43503,297.12122,297.01257,291.80148,282.65256,278.53067,278.13,958.8971,0,0,5,0
2024-08-11 3:00,11.231501,1009.6,12.463504,2.671553,9.869229,11.463347,21.781033,9.63242,9.805212,7.3877287,7.244264,8.448192,10.611963,9.998332,8.626624,9.583546,11.666193,12.664175,11.501528,4.048777,4.1005344,81.02746,345.9637,246.80139,227.29063,247.249,222.27362,277.59454,285.25516,296.56497,274.39862,272.3859,283.57043,290.13638,299.1974,305.53775,300.96368,289.0936,275.7105,275.44025,958.672,0,0,50,0
2024-08-11 4:00,10.731501,1009.3,10.387376,1.2958934,7.1274137,13.294755,19.330107,12.580849,6.671019,4.148883,5.223913,7.244264,10.602764,10.25346,8.382364,7.303338,9.906626,11.566196,10.250267,3.4243815,3.477247,93.57626,90,270,226.97493,256.42953,214.50858,299.0545,308.65982,299.74478,280.30478,270,281.3099,284.93146,302.61923,332.8504,325.71307,309.20718,298.0724,296.56497,958.3005,0,0,91,0
2024-08-11 5:00,11.8315,1010.1,8.644687,4.67241,7.244264,14.689967,16.896383,12.44665,3.6653402,3.3038929,3.3038929,4.717123,7.9520726,7.888372,8.027016,6.620682,11.224282,14.038531,12.570479,4.566829,4.5379405,102.99462,123.6901,259.69522,228.57643,265.60138,231.34016,315.0001,258.6901,281.3099,285.94547,270,282.26477,289.6539,311.98712,334.98312,325.0805,317.02136,311.42358,313.26434,959.2509,0,50,100,0
2024-08-11 6:00,11.6315,1009.8,7.77536,5.223913,5.867407,13.66845,13.023566,11.147696,7.244264,2.0489872,3.2397335,4.0979743,6.2477384,7.21924,8.090328,6.9681997,12.535892,14.712838,12.833593,5.42004,5.3763957,90,172.87508,263.6599,238.57048,264.2895,234.46223,26.564985,341.56494,306.86996,288.43503,278.13,291.80145,295.7099,312.1375,334.35904,328.89127,322.9434,318.01285,319.39877,958.9314,0,43,100,0
2024-08-11 7:00,11.3315,1010.2,7.8023114,4.5356264,5.223913,12.779506,9.911678,12.763069,7.9091973,8.118749,4.0979743,2.7490048,4.6123376,6.2967997,8.937856,7.1736946,12.140455,13.684619,11.38125,4.876206,4.8596,85.23644,180,240.2552,239.53453,258.6901,246.0375,55.0079,28.610369,18.435053,315.0001,286.6993,295.20108,295.01685,300.96368,331.0491,324.0394,315.74396,308.2902,306.86996,959.25934,0,0,100,0
2024-08-11 8:00,10.731501,1010.2,6.978599,3.88768,7.8023114,13.957198,8.423307,9.805212,11.015093,17.506556,6.671019,3.4892995,5.037088,8.243473,11.229259,8.498722,9.357665,11.675793,10.284306,4.324976,4.2676034,111.801476,180,228.36655,248.19853,247.3801,262.40546,61.92762,38.990997,29.054508,338.19852,285.25516,296.56497,297.18103,292.1095,322.85324,316.5074,307.56866,297.75842,300.06848,959.155,0,0,84,0
2024-08-11 9:00,10.4315,1010.6,4.5816746,3.4892995,6.671019,12.580849,8.448192,7.244264,12.225433,22.926695,9.001563,4.5356264,5.588147,7.9451237,10.923262,9.696593,10.100691,11.527388,10.198994,4.5934067,4.5545626,81.86999,201.80147,240.94548,258.11136,237.52882,296.56497,57.99466,47.290634,30.256361,360,288.43503,297.64587,309.98682,305.7068,319.53784,317.29062,314.16977,307.87503,309.8055,959.4822,0,0,100,0
